date,month_year,average_price,total_volume,total_bags,small_bags,large_bags,xlarge_bags,type,month,year,geography
12/25/16,2016-12,1.27,5601.65,5088.64,2863.33,2225.31,0,organic,12,2016,Orlando
12/25/16,2016-12,1.43,329493.55,96730.86,91017.48,5380.08,333.3,conventional,12,2016,Philadelphia
12/25/16,2016-12,1.9,11376.97,7202.85,7053.99,148.86,0,organic,12,2016,Philadelphia
12/25/16,2016-12,0.64,1108953.48,280957.17,115069.75,165813.81,73.61,conventional,12,2016,Phoenix/Tucson
12/25/16,2016-12,1.85,8657.87,3131.4,3116.68,14.72,0,organic,12,2016,Phoenix/Tucson
12/25/16,2016-12,1.26,80688.76,34340.02,30455.29,3884.73,0,conventional,12,2016,Pittsburgh
12/25/16,2016-12,1.48,7784,7072.32,6823.42,248.9,0,organic,12,2016,Pittsburgh
12/25/16,2016-12,1.09,1449394.65,417266.62,384954.53,30652.88,1659.21,conventional,12,2016,Plains
12/25/16,2016-12,1.55,43291.45,25862.89,19475.27,6387.62,0,organic,12,2016,Plains
12/25/16,2016-12,0.94,525930.72,272953.61,272606.5,44.46,302.65,conventional,12,2016,Portland
12/25/16,2016-12,0.68,72161.05,62218.96,638.89,61580.07,0,organic,12,2016,Portland
12/25/16,2016-12,1.24,208041,79423.63,76469.05,2793.47,161.11,conventional,12,2016,Raleigh/Greensboro
12/25/16,2016-12,1.6,8198.42,4598.96,4526.08,72.88,0,organic,12,2016,Raleigh/Greensboro
12/25/16,2016-12,1.2,176103.25,58142.64,57397.06,745.58,0,conventional,12,2016,Richmond/Norfolk
12/25/16,2016-12,1.66,5233.93,2309.03,2309.03,0,0,organic,12,2016,Richmond/Norfolk
12/25/16,2016-12,1.16,103804.48,48052.71,47522.99,529.72,0,conventional,12,2016,Roanoke
12/25/16,2016-12,1.68,3911.18,1512.18,1475.63,36.55,0,organic,12,2016,Roanoke
12/25/16,2016-12,1.07,428247.63,44357.39,39136.56,2868.61,2352.22,conventional,12,2016,Sacramento
12/25/16,2016-12,2.41,4567.83,247.7,247.7,0,0,organic,12,2016,Sacramento
12/25/16,2016-12,0.89,473730.19,149507.1,125660.66,22080.88,1765.56,conventional,12,2016,San Diego
12/25/16,2016-12,1.43,12022.95,3770.31,540,3230.31,0,organic,12,2016,San Diego
12/25/16,2016-12,1.18,690027.33,60032.82,52277.99,7459.83,295,conventional,12,2016,San Francisco
12/25/16,2016-12,2.56,16169.17,2234.76,2234.76,0,0,organic,12,2016,San Francisco
12/25/16,2016-12,1.17,475143.56,266347.06,265938.42,156.02,252.62,conventional,12,2016,Seattle
12/25/16,2016-12,0.81,80324.51,64712.88,548.41,64164.47,0,organic,12,2016,Seattle
12/25/16,2016-12,1.02,308342.51,122109.49,72546.57,49562.92,0,conventional,12,2016,South Carolina
12/25/16,2016-12,1.59,6491.55,3671.7,2797.68,874.02,0,organic,12,2016,South Carolina
12/25/16,2016-12,0.79,5630041.84,1613702.4,1288631.84,301809.49,23261.07,conventional,12,2016,South Central
12/25/16,2016-12,1.21,94378.68,61519.06,59525.98,1993.08,0,organic,12,2016,South Central
12/25/16,2016-12,0.94,3722102.33,1505734.95,736767.31,767155.7,1811.94,conventional,12,2016,Southeast
12/25/16,2016-12,1.41,46895.78,34034.25,18333.61,15700.64,0,organic,12,2016,Southeast
12/25/16,2016-12,1.15,69054.97,32987.91,32946.57,13.33,28.01,conventional,12,2016,Spokane
12/25/16,2016-12,0.89,5333.76,4227.72,23.76,4203.96,0,organic,12,2016,Spokane
12/25/16,2016-12,1.02,132034.47,64327.92,47503.95,16823.97,0,conventional,12,2016,St. Louis
12/25/16,2016-12,1.36,4173.63,2333.84,1183.98,1149.86,0,organic,12,2016,St. Louis
12/25/16,2016-12,1.46,46036.04,15832.85,14866.23,966.62,0,conventional,12,2016,Syracuse
12/25/16,2016-12,1.69,1016.97,756.66,756.66,0,0,organic,12,2016,Syracuse
12/25/16,2016-12,0.93,445441.47,183680.51,87877.06,95803.45,0,conventional,12,2016,Tampa
12/25/16,2016-12,1.21,6117.58,5838.02,3800,2038.02,0,organic,12,2016,Tampa
12/25/16,2016-12,1,30287853.7,10207830.47,7709584.33,2417144.92,81101.22,conventional,12,2016,Total U.S.
12/25/16,2016-12,1.34,914035.42,566606.24,330909.02,235697.22,0,organic,12,2016,Total U.S.
12/25/16,2016-12,0.92,5720079.58,2414073.74,1681100.98,731388.25,1584.51,conventional,12,2016,West
12/25/16,2016-12,0.91,318683.18,250754.74,58951.54,191803.2,0,organic,12,2016,West
12/25/16,2016-12,0.73,867992.74,297872.51,130112.09,167620.42,140,conventional,12,2016,West Tex/New Mexico
12/25/16,2016-12,1.31,17382.2,12881.27,12843.07,38.2,0,organic,12,2016,West Tex/New Mexico
1/1/2017,2017-01,1.47,129948.23,7874.69,7866.86,7.83,0,conventional,1,2017,Albany
1/1/2017,2017-01,1.87,1376.7,1112.42,1112.42,0,0,organic,1,2017,Albany
1/1/2017,2017-01,0.93,547565.88,204228.49,111599.58,92628.91,0,conventional,1,2017,Atlanta
1/1/2017,2017-01,1.81,5342.85,1523.17,5.55,1517.62,0,organic,1,2017,Atlanta
1/1/2017,2017-01,1.47,631760.81,153891.12,151345.59,2542.41,3.12,conventional,1,2017,Baltimore/Washington
1/1/2017,2017-01,1.92,13901.46,5857.48,5857.48,0,0,organic,1,2017,Baltimore/Washington
1/1/2017,2017-01,0.92,104510.11,55914.28,53093.47,2793.61,27.2,conventional,1,2017,Boise
1/1/2017,2017-01,1.05,2823.82,2455.19,577.91,1877.28,0,organic,1,2017,Boise
1/1/2017,2017-01,1.29,458830.49,79553.53,79339.78,213.75,0,conventional,1,2017,Boston
1/1/2017,2017-01,2.06,13438.22,11241.89,10636.25,605.64,0,organic,1,2017,Boston
1/1/2017,2017-01,1.43,105349.04,45429.09,45155.38,255.65,18.06,conventional,1,2017,Buffalo/Rochester
1/1/2017,2017-01,1.64,3425.49,3096.41,2585.1,511.31,0,organic,1,2017,Buffalo/Rochester
1/1/2017,2017-01,0.89,7175276.66,1940375.45,1762033.74,151333.95,27007.76,conventional,1,2017,California
1/1/2017,2017-01,1.46,164137.04,67432.96,50963.98,16468.98,0,organic,1,2017,California
1/1/2017,2017-01,1.21,217051.5,59678.05,45920.26,13711.12,46.67,conventional,1,2017,Charlotte
1/1/2017,2017-01,1.7,7225.07,3480.44,3126.49,353.95,0,organic,1,2017,Charlotte
1/1/2017,2017-01,1.15,803348.87,69718.37,63550.62,1078.38,5089.37,conventional,1,2017,Chicago
1/1/2017,2017-01,1.34,36915.87,2802.63,2802.63,0,0,organic,1,2017,Chicago
1/1/2017,2017-01,0.64,329279.29,193850.95,30669.35,163180.08,1.52,conventional,1,2017,Cincinnati/Dayton
1/1/2017,2017-01,1.23,10798.25,1888.34,293.33,1595.01,0,organic,1,2017,Cincinnati/Dayton
1/1/2017,2017-01,0.83,218881.63,76629.54,73432.68,3196.86,0,conventional,1,2017,Columbus
1/1/2017,2017-01,1.58,5948.66,2451.4,2273.79,177.61,0,organic,1,2017,Columbus
1/1/2017,2017-01,0.68,1336539.2,367515.01,364446.02,2152.59,916.4,conventional,1,2017,Dallas/Ft. Worth
1/1/2017,2017-01,1.06,15669.84,11247.06,11137.36,109.7,0,organic,1,2017,Dallas/Ft. Worth
1/1/2017,2017-01,0.8,959368.84,471872.59,310280.15,161495.22,97.22,conventional,1,2017,Denver
1/1/2017,2017-01,0.91,21449.37,16564.48,3485.79,13078.69,0,organic,1,2017,Denver
1/1/2017,2017-01,0.75,480612.79,196384.88,194306.37,2054.18,24.33,conventional,1,2017,Detroit
1/1/2017,2017-01,1.77,7545.82,386.98,280,106.98,0,organic,1,2017,Detroit
1/1/2017,2017-01,0.77,306129.4,72554.79,68737.04,3714.24,103.51,conventional,1,2017,Grand Rapids
1/1/2017,2017-01,1.79,1095.77,273.33,263.33,10,0,organic,1,2017,Grand Rapids
1/1/2017,2017-01,0.88,4225245.4,1242361.15,885769.21,349032.8,7559.14,conventional,1,2017,Great Lakes
1/1/2017,2017-01,1.44,104153.91,30248.76,23593.03,6655.73,0,organic,1,2017,Great Lakes
1/1/2017,2017-01,1.35,235430.29,57099.03,52817.14,4281.89,0,conventional,1,2017,Harrisburg/Scranton
1/1/2017,2017-01,1.93,5456.54,5004.63,5004.63,0,0,organic,1,2017,Harrisburg/Scranton
1/1/2017,2017-01,1.64,232663.88,39087.84,38034.62,919.42,133.8,conventional,1,2017,Hartford/Springfield
1/1/2017,2017-01,2.44,11977.13,4115.36,3947.64,167.72,0,organic,1,2017,Hartford/Springfield
1/1/2017,2017-01,0.51,1475741.07,193803.25,62497.42,131305.83,0,conventional,1,2017,Houston
1/1/2017,2017-01,1.4,10109.46,2499.86,2499.86,0,0,organic,1,2017,Houston
1/1/2017,2017-01,0.91,186464.64,67288.78,39169.93,28118.85,0,conventional,1,2017,Indianapolis
1/1/2017,2017-01,1.76,1956,783.34,614.99,168.35,0,organic,1,2017,Indianapolis
1/1/2017,2017-01,0.81,263730.05,121607.44,35501.09,86106.35,0,conventional,1,2017,Jacksonville
1/1/2017,2017-01,1.24,3707.67,3421.54,910,2511.54,0,organic,1,2017,Jacksonville
1/1/2017,2017-01,0.77,363865.19,185748.86,62603.76,123145.1,0,conventional,1,2017,Las Vegas
1/1/2017,2017-01,1.36,9563.83,5615.41,5478.55,136.86,0,organic,1,2017,Las Vegas
1/1/2017,2017-01,0.84,3551337.17,1441332.35,1332601.11,88931.96,19799.28,conventional,1,2017,Los Angeles
1/1/2017,2017-01,1.07,99950.32,55166.16,43159.57,12006.59,0,organic,1,2017,Los Angeles
1/1/2017,2017-01,0.77,110696.17,47918.44,12573.63,35198.14,146.67,conventional,1,2017,Louisville
1/1/2017,2017-01,1.59,1913.69,513.34,513.34,0,0,organic,1,2017,Louisville
1/1/2017,2017-01,0.98,787406.1,277538.12,84253.42,193284.7,0,conventional,1,2017,Miami/Ft. Lauderdale
1/1/2017,2017-01,1.21,5253.5,4942.72,1970,2972.72,0,organic,1,2017,Miami/Ft. Lauderdale
1/1/2017,2017-01,1.12,2878967.54,875004.19,719379.64,151226.51,4398.04,conventional,1,2017,Midsouth
1/1/2017,2017-01,1.72,72287.79,31029.83,29203.33,1826.5,0,organic,1,2017,Midsouth
1/1/2017,2017-01,0.73,249074.81,109586.47,87099.25,20952.22,1535,conventional,1,2017,Nashville
1/1/2017,2017-01,1.53,3749.48,449.7,62.22,387.48,0,organic,1,2017,Nashville
1/1/2017,2017-01,0.81,318672.94,100205.62,68817.75,24039.54,7348.33,conventional,1,2017,New Orleans/Mobile
1/1/2017,2017-01,1.3,2818.22,2680.71,1947.5,733.21,0,organic,1,2017,New Orleans/Mobile
1/1/2017,2017-01,1.44,940983.17,239496.73,208504.55,30684.59,307.59,conventional,1,2017,New York
1/1/2017,2017-01,2.06,39260.55,12057.71,11934.77,122.94,0,organic,1,2017,New York
1/1/2017,2017-01,1.35,3513388.32,709623.08,659611.76,49532.71,478.61,conventional,1,2017,Northeast
1/1/2017,2017-01,2,115256.09,68924.04,65447.53,3476.51,0,organic,1,2017,Northeast
1/1/2017,2017-01,1.11,476239.03,37466.32,37466.32,0,0,conventional,1,2017,Northern New England
1/1/2017,2017-01,1.91,9214.09,9076.99,9076.99,0,0,organic,1,2017,Northern New England
1/1/2017,2017-01,0.95,447083.97,170066.18,61681.31,108384.87,0,conventional,1,2017,Orlando
1/1/2017,2017-01,1.28,5686.95,5102.21,2530,2572.21,0,organic,1,2017,Orlando
1/1/2017,2017-01,1.4,321941.32,88635.94,83428.92,5163.19,43.83,conventional,1,2017,Philadelphia
1/1/2017,2017-01,1.98,8600.66,3728.67,3703.42,25.25,0,organic,1,2017,Philadelphia
1/1/2017,2017-01,0.63,1169638.17,268641.81,117177.54,151421.21,43.06,conventional,1,2017,Phoenix/Tucson
1/1/2017,2017-01,1.88,7740.98,2553.15,2547.83,5.32,0,organic,1,2017,Phoenix/Tucson
1/1/2017,2017-01,1.02,141043.91,37562.67,28298.47,9264.2,0,conventional,1,2017,Pittsburgh
1/1/2017,2017-01,1.5,9725.08,8747.79,8432.66,315.13,0,organic,1,2017,Pittsburgh
1/1/2017,2017-01,0.83,2382742.62,405848.3,387097.97,13008.21,5742.12,conventional,1,2017,Plains
1/1/2017,2017-01,1.62,47042.21,25882.95,17253.74,8629.21,0,organic,1,2017,Plains
1/1/2017,2017-01,0.73,869835.55,486819.55,468972.79,17284.95,561.81,conventional,1,2017,Portland
1/1/2017,2017-01,0.99,31827.5,23976.58,173.02,23803.56,0,organic,1,2017,Portland
1/1/2017,2017-01,1.18,283434.01,69190.43,66525.85,2664.58,0,conventional,1,2017,Raleigh/Greensboro
1/1/2017,2017-01,1.78,8038.22,4459.87,4271.94,187.93,0,organic,1,2017,Raleigh/Greensboro
1/1/2017,2017-01,1.11,240752.75,67244.68,65961.19,1104.32,179.17,conventional,1,2017,Richmond/Norfolk
1/1/2017,2017-01,1.62,4920.41,1895.76,1895.76,0,0,organic,1,2017,Richmond/Norfolk
1/1/2017,2017-01,0.97,142347.9,55950.74,55319.62,535.56,95.56,conventional,1,2017,Roanoke
1/1/2017,2017-01,1.51,3969.98,1419.71,1257.08,162.63,0,organic,1,2017,Roanoke
1/1/2017,2017-01,0.98,526765.64,41564.2,37920.98,2018.22,1625,conventional,1,2017,Sacramento
1/1/2017,2017-01,2.24,5635.27,364.22,364.22,0,0,organic,1,2017,Sacramento
1/1/2017,2017-01,0.93,560310.35,189448.58,150517.04,37802.65,1128.89,conventional,1,2017,San Diego
1/1/2017,2017-01,1.45,15752.25,5748.79,957.31,4791.48,0,organic,1,2017,San Diego
1/1/2017,2017-01,0.95,1047175.33,66958.27,60397.91,5515.08,1045.28,conventional,1,2017,San Francisco
1/1/2017,2017-01,2.54,19910.51,2189.29,2189.29,0,0,organic,1,2017,San Francisco
1/1/2017,2017-01,0.84,822000.04,474004.3,469004.72,4461.1,538.48,conventional,1,2017,Seattle
1/1/2017,2017-01,1.23,41381.43,29678.65,510.07,29168.58,0,organic,1,2017,Seattle
1/1/2017,2017-01,1,402162.87,124854.64,57344.89,67509.75,0,conventional,1,2017,South Carolina
1/1/2017,2017-01,1.67,6866.1,3549.58,2687.3,862.28,0,organic,1,2017,South Carolina
1/1/2017,2017-01,0.64,6687273.64,1352721.61,1105953.16,230434.03,16334.42,conventional,1,2017,South Central
1/1/2017,2017-01,1.23,66616.54,39327.05,37358.81,1968.24,0,organic,1,2017,South Central
1/1/2017,2017-01,0.94,4655896.95,1734224.41,731587.7,1000752.82,1883.89,conventional,1,2017,Southeast
1/1/2017,2017-01,1.43,49777.56,35427.37,15637.05,19790.32,0,organic,1,2017,Southeast
1/1/2017,2017-01,0.87,115041.61,59123.39,58631.06,415.97,76.36,conventional,1,2017,Spokane
1/1/2017,2017-01,1.21,2869.96,2055.47,7.92,2047.55,0,organic,1,2017,Spokane
1/1/2017,2017-01,1.11,144323.7,43702.75,39615.42,4087.33,0,conventional,1,2017,St. Louis
1/1/2017,2017-01,1.46,5850.8,3774.01,716.11,3057.9,0,organic,1,2017,St. Louis
1/1/2017,2017-01,1.55,64284.03,16241.01,16175.8,65.21,0,conventional,1,2017,Syracuse
1/1/2017,2017-01,1.7,1811.03,1761.9,1263.57,498.33,0,organic,1,2017,Syracuse
1/1/2017,2017-01,0.93,578061.29,224912.37,87852.78,137059.59,0,conventional,1,2017,Tampa
1/1/2017,2017-01,1.22,5905.05,5581.06,3530,2051.06,0,organic,1,2017,Tampa
1/1/2017,2017-01,0.89,38879716.85,11420776.61,8551133.56,2802709.32,66933.73,conventional,1,2017,Total U.S.
1/1/2017,2017-01,1.48,808971.88,431395.75,273456,157939.75,0,organic,1,2017,Total U.S.
1/1/2017,2017-01,0.79,7360925.84,3160618.53,2299700.47,857388.28,3529.78,conventional,1,2017,West
1/1/2017,2017-01,1.19,189700.7,133122.73,33998.5,99124.23,0,organic,1,2017,West
1/1/2017,2017-01,0.75,819748.75,312866.29,134847.67,178016.4,2.22,conventional,1,2017,West Tex/New Mexico
1/1/2017,2017-01,1.28,15307.87,10968.89,10815.88,153.01,0,organic,1,2017,West Tex/New Mexico
1/8/2017,2017-01,1.55,91728.18,12674.57,12606.67,67.9,0,conventional,1,2017,Albany
1/8/2017,2017-01,1.94,2229.52,1687.75,1687.75,0,0,organic,1,2017,Albany
1/8/2017,2017-01,0.98,601546.19,244202.82,172510.89,71691.93,0,conventional,1,2017,Atlanta
1/8/2017,2017-01,1.74,8244.17,1471.6,0,1471.6,0,organic,1,2017,Atlanta
1/8/2017,2017-01,1.14,1029279.83,186202.48,183395.1,2281.83,525.55,conventional,1,2017,Baltimore/Washington
1/8/2017,2017-01,1.85,17989.43,8539.96,8534.42,5.54,0,organic,1,2017,Baltimore/Washington
1/8/2017,2017-01,1.02,103788.25,48885.16,40257.37,8607.03,20.76,conventional,1,2017,Boise
1/8/2017,2017-01,1.04,4137.35,3549.27,632.37,2916.9,0,organic,1,2017,Boise
1/8/2017,2017-01,1.09,730358.49,107889.36,107796.03,93.33,0,conventional,1,2017,Boston
1/8/2017,2017-01,1.95,17555.2,16412.77,15137.23,1275.54,0,organic,1,2017,Boston
1/8/2017,2017-01,1.37,158267.23,72788.27,72703.02,85.25,0,conventional,1,2017,Buffalo/Rochester
1/8/2017,2017-01,1.73,3247.37,3058.95,2000.75,1058.2,0,organic,1,2017,Buffalo/Rochester
1/8/2017,2017-01,1,6653048.21,1985817.56,1807926.97,144375.5,33515.09,conventional,1,2017,California
1/8/2017,2017-01,1.5,177777.4,74537.64,69842.47,4695.17,0,organic,1,2017,California
1/8/2017,2017-01,1.28,219338.92,72165.82,63539.28,8626.54,0,conventional,1,2017,Charlotte
1/8/2017,2017-01,1.49,11737.62,6425.42,5971.02,454.4,0,organic,1,2017,Charlotte
1/8/2017,2017-01,1.16,822522.24,91609.12,81467.82,1420.05,8721.25,conventional,1,2017,Chicago
1/8/2017,2017-01,1.81,28099.34,4135.27,4135.27,0,0,organic,1,2017,Chicago
1/8/2017,2017-01,0.82,285027.21,152921.98,33746.17,118612.86,562.95,conventional,1,2017,Cincinnati/Dayton
1/8/2017,2017-01,1.07,12346.01,5220.81,654.36,4566.45,0,organic,1,2017,Cincinnati/Dayton
1/8/2017,2017-01,0.86,226219.71,84768.49,81562.73,3205.76,0,conventional,1,2017,Columbus
1/8/2017,2017-01,1.56,4991.69,2279.73,2139.81,139.92,0,organic,1,2017,Columbus
1/8/2017,2017-01,0.78,1247488.6,344998.16,341681.22,3247.62,69.32,conventional,1,2017,Dallas/Ft. Worth
1/8/2017,2017-01,1.02,24031.65,18036.79,17898.83,137.96,0,organic,1,2017,Dallas/Ft. Worth
1/8/2017,2017-01,0.92,844689.96,409947.81,247424.23,162523.58,0,conventional,1,2017,Denver
1/8/2017,2017-01,0.8,39403.42,28989.84,3473.4,25516.44,0,organic,1,2017,Denver
1/8/2017,2017-01,0.9,470643.79,229143.84,225725.06,3415.32,3.46,conventional,1,2017,Detroit
1/8/2017,2017-01,1.74,8156.07,1656.68,973.89,682.79,0,organic,1,2017,Detroit
1/8/2017,2017-01,1.26,174079.23,67636.01,60761.6,6851.61,22.8,conventional,1,2017,Grand Rapids
1/8/2017,2017-01,1.52,2650.61,550,550,0,0,organic,1,2017,Grand Rapids
1/8/2017,2017-01,0.99,4067134.96,1391152.27,1010322.96,367740.51,13088.8,conventional,1,2017,Great Lakes
1/8/2017,2017-01,1.55,100134.77,38292.3,28785.23,9507.07,0,organic,1,2017,Great Lakes
1/8/2017,2017-01,1.3,275064.65,69623.79,67890.58,1733.21,0,conventional,1,2017,Harrisburg/Scranton
1/8/2017,2017-01,1.95,7366.35,6727.43,6723.31,4.12,0,organic,1,2017,Harrisburg/Scranton
1/8/2017,2017-01,1.25,369468.59,48583.99,47415.32,1168.67,0,conventional,1,2017,Hartford/Springfield
1/8/2017,2017-01,2.43,9880.58,5761.24,5593.41,167.83,0,organic,1,2017,Hartford/Springfield
1/8/2017,2017-01,0.57,1417208.02,282900.41,190479.48,92420.93,0,conventional,1,2017,Houston
1/8/2017,2017-01,1.07,20116.95,11028.34,11028.34,0,0,organic,1,2017,Houston
1/8/2017,2017-01,0.86,222849.42,89599.44,41838.55,47759.42,1.47,conventional,1,2017,Indianapolis
1/8/2017,2017-01,1.6,2916.96,1429.47,1278.26,151.21,0,organic,1,2017,Indianapolis
1/8/2017,2017-01,1.15,141693.33,70679.54,29267.91,41411.63,0,conventional,1,2017,Jacksonville
1/8/2017,2017-01,1.26,4079.99,3645.99,1050,2595.99,0,organic,1,2017,Jacksonville
1/8/2017,2017-01,0.81,411218.71,212524.33,71141.24,141383.09,0,conventional,1,2017,Las Vegas
1/8/2017,2017-01,1.22,10641.19,6977.58,6938.25,39.33,0,organic,1,2017,Las Vegas
1/8/2017,2017-01,0.89,3120961.67,1385480.26,1288525.3,72837.94,24117.02,conventional,1,2017,Los Angeles
1/8/2017,2017-01,1.19,112953.28,60864.69,57800.85,3063.84,0,organic,1,2017,Los Angeles
1/8/2017,2017-01,0.86,118310.74,60171.57,17859.61,42296.4,15.56,conventional,1,2017,Louisville
1/8/2017,2017-01,1.55,1822.94,665.05,656.66,8.39,0,organic,1,2017,Louisville
1/8/2017,2017-01,1.4,522278.22,190952.57,85738.78,105206.85,6.94,conventional,1,2017,Miami/Ft. Lauderdale
1/8/2017,2017-01,1.23,6214.43,5786.29,3260,2526.29,0,organic,1,2017,Miami/Ft. Lauderdale
1/8/2017,2017-01,1.11,3454819.97,1007510.87,873053.26,130291.21,4166.4,conventional,1,2017,Midsouth
1/8/2017,2017-01,1.61,90503.81,43357.66,40878.78,2478.88,0,organic,1,2017,Midsouth
1/8/2017,2017-01,0.84,255094.17,111083.19,98008.64,12089.55,985,conventional,1,2017,Nashville
1/8/2017,2017-01,1.53,3165.75,567.71,62.22,505.49,0,organic,1,2017,Nashville
1/8/2017,2017-01,1.1,230884.67,75163.77,52403.61,13645.16,9115,conventional,1,2017,New Orleans/Mobile
1/8/2017,2017-01,1.26,5077.97,4888.39,3309.59,1578.8,0,organic,1,2017,New Orleans/Mobile
1/8/2017,2017-01,1.29,1532074.69,299479.14,258470.17,40822.02,186.95,conventional,1,2017,New York
1/8/2017,2017-01,2.15,42755.8,17569.66,17103.64,466.02,0,organic,1,2017,New York
1/8/2017,2017-01,1.25,4691937.5,940930.8,882013.66,58723.55,193.59,conventional,1,2017,Northeast
1/8/2017,2017-01,1.99,132079.47,91268.98,86129.69,5139.29,0,organic,1,2017,Northeast
1/8/2017,2017-01,1.19,425000.71,57223.18,57223.18,0,0,conventional,1,2017,Northern New England
1/8/2017,2017-01,1.86,12777.93,12519.63,12519.63,0,0,organic,1,2017,Northern New England
1/8/2017,2017-01,1.28,301768.99,121358.22,65681.77,55671.45,5,conventional,1,2017,Orlando
1/8/2017,2017-01,1.26,6429.15,5872.31,2883.33,2988.98,0,organic,1,2017,Orlando
1/8/2017,2017-01,1.39,435745.77,119577.07,111625.82,7753.16,198.09,conventional,1,2017,Philadelphia
1/8/2017,2017-01,2.04,10230.13,5493.39,5425.61,67.78,0,organic,1,2017,Philadelphia
1/8/2017,2017-01,0.73,1138871.92,332379.37,140574.68,191804.69,0,conventional,1,2017,Phoenix/Tucson
1/8/2017,2017-01,1.4,13244.8,5187.81,5140.05,47.76,0,organic,1,2017,Phoenix/Tucson
1/8/2017,2017-01,1.02,152780.85,37524.26,27826.18,9698.08,0,conventional,1,2017,Pittsburgh
1/8/2017,2017-01,1.45,8985.72,8060.28,7578.16,482.12,0,organic,1,2017,Pittsburgh
1/8/2017,2017-01,1.06,1890389.78,489853.49,450604.75,32676.07,6572.67,conventional,1,2017,Plains
1/8/2017,2017-01,1.67,56310.43,27554.2,21617.03,5937.17,0,organic,1,2017,Plains
1/8/2017,2017-01,0.85,877646.01,470368.5,423677.63,46173.85,517.02,conventional,1,2017,Portland
1/8/2017,2017-01,1.01,47556.69,36753.09,279.31,36473.78,0,organic,1,2017,Portland
1/8/2017,2017-01,1.22,305194.22,97786.11,95734.55,2051.56,0,conventional,1,2017,Raleigh/Greensboro
1/8/2017,2017-01,1.52,11276.02,6218.67,6018.6,200.07,0,organic,1,2017,Raleigh/Greensboro
1/8/2017,2017-01,1.18,275129.35,74144.39,73168.4,975.99,0,conventional,1,2017,Richmond/Norfolk
1/8/2017,2017-01,1.48,8071.93,4290.63,4290.63,0,0,organic,1,2017,Richmond/Norfolk
